order_id,customer_id,product_id,quantity,discount,order_date
ORD002217,CUST00833,PROD00422,12,0.05,2023-03-04
ORD005861,CUST00060,PROD00437,12,0.0,2024-11-18
ORD010356,CUST00085,PROD00220,5,0.1,2023-08-15
ORD008397,CUST01011,PROD00165,1,0.05,2023-07-08
ORD008495,CUST00488,PROD00518,1,0.05,2024-03-17
ORD004878,CUST00636,PROD00441,2,0.1,2023-03-26
ORD003861,CUST00139,PROD00304,10,0.0,2023-11-23
ORD008169,CUST00636,PROD00173,4,0.1,2024-01-06
ORD001852,CUST00390,PROD00262,12,0.15,2022-01-03
ORD001951,CUST00972,PROD00345,7,0.05,2023-02-17
ORD008501,CUST00077,PROD00060,1,0.05,2022-08-22
ORD003488,CUST00056,PROD00467,3,0.2,2024-08-19
ORD009243,CUST00776,PROD00019,8,0.15,2022-08-06
ORD006012,CUST00095,PROD00281,13,,2022-10-07
ORD003788,CUST00318,PROD00163,3,0.2,2022-10-19
ORD003289,CUST00833,PROD00084,4,0.1,2023-11-05
ORD007026,CUST00713,PROD00060,5,0.0,2023-01-25
ORD010310,CUST00586,PROD00268,9,0.0,2024-11-24
ORD010417,CUST00063,PROD00289,6,,2023-08-10
ORD003534,CUST00680,PROD00271,3,0.15,2022-05-09
ORD007768,CUST00927,PROD00261,10,0.3,2023-08-17
ORD008832,CUST00868,PROD00376,5,0.0,2024-11-26
ORD004694,CUST00703,PROD00005,6,0.0,2024-06-02
ORD004289,CUST00826,PROD00261,,0.1,2022-08-08
ORD005525,CUST00670,PROD00516,8,0.05,2022-09-13
ORD002710,CUST00950,PROD00168,3,0.1,2022-06-21
ORD000004,CUST00298,PROD00334,10,0.0,2024-02-25
ORD008966,CUST00854,PROD00379,4,0.25,2022-06-28
ORD008143,CUST00121,PROD00397,7,0.0,2022-04-28
ORD000519,CUST00304,PROD00422,6,0.0,2022-11-23
ORD004373,CUST00538,PROD00376,9,0.15,2024-08-12
ORD002086,CUST00218,PROD00469,10,0.05,2023-05-03
ORD007785,CUST00160,PROD00191,,0.0,2023-05-21
ORD005340,CUST00160,PROD00452,4,0.15,2024-02-24
ORD009981,CUST00821,PROD00245,7,0.1,2022-04-02
ORD005555,CUST00403,PROD00389,13,0.1,2022-12-17
ORD006106,CUST00465,PROD00159,1,0.15,2024-06-13
ORD000440,CUST00482,PROD00334,9,0.05,2022-02-09
ORD004234,CUST00386,PROD00422,7,0.05,2024-06-16
ORD005338,CUST00383,PROD00137,12,0.05,2022-04-10
ORD009059,CUST00855,PROD00301,12,0.0,2023-12-18
ORD007348,CUST00585,PROD00160,2,0.2,2022-07-06
ORD003529,CUST00062,PROD00125,1,0.2,2022-10-17
ORD001711,CUST01024,PROD00490,4,0.1,2022-03-04
ORD005004,CUST00504,PROD00376,13,0.15,2024-10-04
ORD010202,CUST00589,PROD00132,12,0.1,2023-05-14
ORD005677,CUST00255,PROD00295,10,0.0,2024-06-18
ORD003853,CUST00536,PROD00007,2,0.3,2022-09-01
ORD008263,CUST00157,PROD00352,6,0.1,2024-07-31
ORD000748,CUST00962,PROD00387,6,0.0,2022-05-10
ORD003048,CUST00245,PROD00217,13,0.05,2022-03-12
ORD003149,CUST00472,PROD00450,8,0.0,2023-10-18
ORD004996,CUST00977,PROD00335,4,0.05,2022-07-11
ORD008975,CUST00693,PROD00351,14,0.15,2022-02-14
ORD010287,CUST00209,PROD00386,6,0.15,2023-06-27
ORD002070,CUST00864,PROD00219,5,0.0,2024-10-17
ORD004767,CUST00938,PROD00252,5,0.1,2023-03-17
ORD000695,CUST00870,PROD00115,5,0.05,2024-05-25
ORD003563,CUST00789,PROD00272,10,0.0,2022-07-18
ORD001954,CUST00393,PROD00508,13,0.15,2022-05-02
ORD002649,CUST00622,PROD00187,8,0.05,2022-01-12
ORD001524,CUST00756,PROD00072,1,0.2,2024-07-02
ORD010000,CUST00945,PROD00253,7,0.05,2022-03-13
ORD008749,CUST00661,PROD00068,6,,2023-03-22
ORD006840,CUST00578,PROD00471,11,0.15,2023-06-05
ORD009191,CUST00052,PROD00080,,0.0,2024-12-26
ORD002677,CUST00452,PROD00269,5,0.0,2024-12-31
ORD005378,CUST00352,PROD00461,10,0.1,2024-07-10
ORD003510,CUST00890,PROD00478,10,0.05,2023-06-17
ORD010015,CUST00455,PROD00338,8,0.3,2023-11-14
ORD005968,CUST00075,PROD00085,1,0.1,2022-09-26
ORD008044,CUST00285,PROD00124,11,0.0,2024-04-16
ORD006166,CUST00171,PROD00233,11,0.0,2022-09-15
ORD000408,CUST00084,PROD00387,3,0.0,2024-11-03
ORD006924,CUST00350,PROD00394,14,0.0,2023-04-25
ORD009694,CUST00432,PROD00320,8,0.1,2023-02-08
ORD006581,CUST00634,PROD00195,7,0.1,2022-06-08
ORD008381,CUST00659,PROD00025,1,0.1,2022-08-19
ORD001286,CUST00176,PROD00362,2,0.0,2022-09-14
ORD007793,CUST00014,PROD00275,1,0.05,2022-01-13
ORD003329,CUST00832,PROD00490,14,0.1,2023-10-25
ORD009392,CUST00281,PROD00398,6,0.0,2022-08-23
ORD005263,CUST00608,PROD00473,4,0.05,2022-04-22
ORD008723,CUST00895,PROD00340,,0.05,2022-08-21
ORD009887,CUST00501,PROD00469,1,0.2,2023-02-01
ORD008482,CUST00504,PROD00362,10,0.25,2023-02-13
ORD003398,CUST00971,PROD00266,4,0.1,2024-05-04
ORD005876,CUST00926,PROD00335,4,0.05,2022-09-05
ORD001246,CUST00453,PROD00349,7,0.2,2023-08-24
ORD003448,CUST00842,PROD00519,8,0.0,2022-01-31
ORD007259,CUST00041,PROD00060,3,0.0,2022-11-27
ORD004908,CUST00075,PROD00449,1,0.15,2022-12-20
ORD008757,CUST00292,PROD00253,5,0.0,2022-09-23
ORD003127,CUST99151,PROD00490,3,0.0,2022-01-05
ORD001161,CUST00051,PROD00303,8,0.15,2023-03-17
ORD008360,CUST00180,PROD00259,7,0.05,2023-10-01
ORD006365,CUST00779,PROD00472,11,0.15,2024-01-13
ORD003818,CUST00108,PROD00026,5,0.3,2023-05-13
ORD002484,CUST00302,PROD00399,4,0.05,2023-07-19
ORD003949,CUST00208,PROD00132,11,0.0,2023-01-20
ORD003856,CUST01020,PROD00360,2,0.05,2024-10-09
ORD003419,CUST00562,PROD00262,11,0.05,2024-03-26
ORD000132,CUST00647,PROD00277,6,0.2,2024-05-06
ORD004442,CUST00493,PROD00363,12,0.1,2022-12-05
ORD002958,CUST00483,PROD00157,14,0.0,2022-07-25
ORD005899,CUST00228,PROD00376,7,0.0,2023-09-30
ORD000097,CUST00848,PROD00183,8,0.1,2022-03-31
ORD004005,CUST00363,PROD00261,9,0.0,2022-08-20
ORD000312,CUST00885,PROD00260,9,0.1,2022-07-24
ORD008286,CUST00654,PROD00451,11,0.15,2023-06-20
ORD009136,CUST00456,PROD00286,7,0.0,2022-12-25
ORD000470,CUST00091,PROD00135,14,,2023-11-08
ORD000971,CUST00098,PROD00478,8,0.25,2023-02-17
ORD004454,CUST00942,PROD00445,4,0.0,2023-02-26
ORD000120,CUST00700,PROD00113,4,0.0,2024-12-02
ORD007590,CUST00810,PROD00443,5,0.2,2023-02-16
ORD002289,CUST01013,PROD00226,12,0.25,2023-07-12
ORD003669,CUST00510,PROD00139,4,0.0,2023-04-12
ORD010011,CUST00027,PROD00064,13,0.0,2022-08-28
ORD001356,CUST00393,PROD99003,1,0.0,2024-07-17
ORD007363,CUST00827,PROD00402,13,0.1,2024-07-16
ORD008845,CUST00772,PROD00174,6,0.15,2022-03-12
ORD007973,CUST00776,PROD00357,5,0.1,2024-02-29
ORD001114,CUST00395,PROD99702,1,0.25,2024-12-26
ORD004760,CUST01050,PROD00518,12,0.0,2022-09-09
ORD000564,CUST00190,PROD00014,10,0.1,2022-05-22
ORD003915,CUST00796,PROD00205,10,0.1,2024-05-10
ORD002271,CUST00533,PROD00007,13,0.0,2022-04-07
ORD009869,CUST00500,PROD00028,9,0.0,2024-11-04
ORD009951,CUST00606,PROD00117,12,0.25,2022-03-18
ORD000040,CUST00081,PROD00288,1,0.1,2023-04-27
ORD010317,CUST00796,PROD00092,13,0.0,2022-11-03
ORD003644,CUST00515,PROD00505,4,0.0,2022-06-16
ORD010357,CUST00402,PROD00058,5,0.0,2022-10-27
ORD003679,CUST00186,PROD00353,13,0.0,2024-03-24
ORD003108,CUST00891,PROD00461,6,0.0,2022-07-27
ORD001150,CUST00974,PROD00020,6,0.25,2023-07-27
ORD006822,CUST00763,PROD00182,8,0.2,2022-12-24
ORD009968,CUST00233,PROD00015,4,0.05,2022-08-28
ORD005958,CUST01050,PROD00317,4,0.0,2023-05-08
ORD009355,CUST00756,PROD00484,5,0.05,2024-09-26
ORD006026,CUST00289,PROD00440,10,0.05,2023-07-19
ORD006724,CUST00531,PROD00077,13,0.1,2023-10-15
ORD009907,CUST00205,PROD00046,14,0.05,2024-09-22
ORD007989,CUST00452,PROD00001,1,0.0,2024-10-18
ORD007707,CUST00695,PROD00394,11,0.1,2022-08-25
ORD000451,CUST00765,PROD00402,4,0.0,2024-07-12
ORD007104,CUST00595,PROD00014,1,0.1,2024-10-27
ORD002486,CUST00594,PROD00091,10,0.0,2022-09-29
ORD003425,CUST00998,PROD00002,,0.1,2024-10-24
ORD000294,CUST00173,PROD00255,10,0.2,2022-11-23
ORD009649,CUST00814,PROD00442,8,0.0,2024-08-18
ORD008243,CUST00151,PROD00015,5,0.05,2022-01-16
ORD004774,CUST00016,PROD00025,3,0.0,2022-09-20
ORD009697,CUST99975,PROD00326,14,0.0,2024-12-05
ORD009569,CUST00492,PROD00085,4,0.1,2024-05-07
ORD009959,CUST00444,PROD00073,2,0.1,2022-11-16
ORD001181,CUST00524,PROD00172,8,0.0,2024-01-05
ORD003887,CUST00294,PROD00425,4,0.0,2022-05-15
ORD006770,CUST00784,PROD00321,5,0.0,2024-02-15
ORD009195,CUST00911,PROD00050,11,0.2,2024-03-04
ORD010355,CUST00188,PROD00118,14,0.0,2022-08-11
ORD008929,CUST00774,PROD00293,-3,0.05,2023-09-25
ORD005849,CUST00562,PROD00419,14,0.15,2024-06-09
ORD009667,CUST00386,PROD00400,13,0.1,2022-09-26
ORD004950,CUST00442,PROD00439,2,0.05,2022-06-11
ORD008181,CUST00317,PROD00463,7,0.0,2023-07-24
ORD001745,CUST00345,PROD00156,5,0.05,2024-01-13
ORD002909,CUST00811,PROD00262,9,0.15,2022-02-11
ORD002900,CUST00226,PROD00003,7,0.0,2024-09-01
ORD008490,CUST00070,PROD00155,2,0.0,2024-04-07
ORD008352,CUST00919,PROD99489,5,0.0,2023-05-23
ORD007333,CUST00461,PROD00385,14,0.15,2024-02-19
ORD000857,CUST00753,PROD00047,7,0.0,2022-08-25
ORD004451,CUST00553,PROD00322,8,0.0,2022-06-08
ORD010309,CUST00381,PROD00354,2,0.05,2022-05-28
ORD006212,CUST00257,PROD00265,4,0.2,2022-02-15
ORD004846,CUST00700,PROD00073,12,0.2,2022-03-19
ORD001351,CUST00492,PROD00351,11,0.25,2024-08-06
ORD000501,CUST00420,PROD00362,12,0.15,2024-02-10
ORD001331,CUST00437,PROD00239,4,0.1,2023-08-25
ORD010090,CUST00873,PROD00173,6,0.0,2024-08-30
ORD007086,CUST01017,PROD00328,10,0.15,2022-08-05
ORD008247,CUST00301,PROD00378,2,0.1,2023-03-04
ORD004170,CUST01007,PROD00162,1,0.05,2024-09-02
ORD007164,CUST00252,PROD00203,2,0.0,2024-03-31
ORD000953,CUST00269,PROD00057,4,0.1,2023-08-17
ORD000260,CUST00552,PROD00383,3,0.1,2023-10-12
ORD005107,CUST00835,PROD00303,8,0.0,2024-01-07
ORD006430,CUST01019,PROD00241,8,0.1,2024-09-25
ORD004701,CUST00403,PROD00297,2,0.1,2023-06-05
ORD004467,CUST00702,PROD00430,13,0.0,2024-05-22
ORD003446,CUST00531,PROD00229,1,0.0,2022-03-30
ORD004374,CUST00885,PROD00114,,0.0,2022-04-20
ORD007801,CUST00069,PROD00112,8,0.15,2022-06-15
ORD007841,CUST00325,PROD00337,4,0.05,2023-05-08
ORD005522,CUST00960,PROD00017,10,0.1,2023-02-04
ORD007659,CUST00741,PROD00268,8,0.1,2022-09-30
ORD001834,CUST00857,PROD00276,10,0.1,2024-06-23
ORD004413,CUST00597,PROD00038,7,0.1,2022-12-20
ORD005172,CUST00881,PROD00407,1,0.0,2022-08-02
ORD008721,CUST00474,PROD00461,3,,2024-03-11
ORD005738,CUST00369,PROD00321,11,0.0,2023-07-25
ORD001618,CUST00843,PROD00426,4,0.3,2024-11-12
ORD009043,CUST00557,PROD00168,2,0.0,2024-05-11
ORD008402,CUST00861,PROD00354,13,0.05,2023-01-07
ORD003282,CUST00909,PROD00175,6,0.05,2024-10-13
ORD004565,CUST00553,PROD00051,11,0.05,2023-12-11
ORD009479,CUST00491,PROD00002,12,0.1,2024-12-01
ORD007945,CUST00403,PROD00213,11,0.1,2024-12-06
ORD003210,CUST00101,PROD00253,9,0.0,2023-12-19
ORD010456,CUST00048,PROD00376,8,0.1,2023-01-09
ORD007335,CUST00954,PROD00394,4,0.0,2022-07-24
ORD005551,CUST00714,PROD00288,3,0.0,2022-01-09
ORD008255,CUST00001,PROD00178,11,0.05,2023-06-09
ORD010440,CUST00171,PROD00092,9,0.1,2023-06-30
ORD007676,CUST00615,PROD99886,2,0.15,2023-08-15
ORD002338,CUST00653,PROD00234,4,0.05,2022-02-12
ORD001781,CUST00745,PROD99608,14,0.0,2024-03-16
ORD002856,CUST00079,PROD00423,12,0.2,2022-05-31
ORD007529,CUST00760,PROD00448,13,0.0,2024-07-15
ORD009920,CUST00968,PROD00124,11,0.1,2023-10-07
ORD001487,CUST00497,PROD00289,11,0.0,2023-10-19
ORD005929,CUST00725,PROD00036,13,0.15,2023-06-26
ORD001262,CUST99437,PROD00249,10,0.2,2024-02-09
ORD008719,CUST00301,PROD00192,10,0.0,2024-02-29
ORD001409,CUST00430,PROD00109,4,0.1,2022-08-05
ORD004984,CUST00338,PROD00247,12,0.1,2022-02-01
ORD003827,CUST00782,PROD00449,8,0.0,2022-04-15
ORD000796,CUST00087,PROD00266,3,0.0,2022-03-23
ORD003313,CUST00564,PROD00188,6,0.1,2023-05-07
ORD001871,CUST00013,PROD00238,14,0.0,2022-03-23
ORD006278,CUST00769,PROD00298,8,0.05,2022-06-24
ORD000896,CUST00085,PROD00166,9,0.05,2023-04-17
ORD000961,CUST00873,PROD00144,6,0.0,2022-02-27
ORD004076,CUST00218,PROD99804,9,0.2,2022-02-09
ORD003835,CUST00529,PROD00448,7,0.1,2024-05-03
ORD006244,CUST00924,PROD00133,13,0.0,2022-09-04
ORD007403,CUST00199,PROD00034,9,0.05,2022-01-23
ORD006067,CUST00290,PROD00089,4,0.05,2024-02-26
ORD000566,CUST00455,PROD00129,1,,2024-05-26
ORD007914,CUST00504,PROD00271,4,0.0,2023-07-08
ORD001414,CUST00856,PROD00168,13,0.3,2023-03-18
ORD004303,CUST00999,PROD00099,5,0.05,2024-01-10
ORD001635,CUST00393,PROD00449,5,0.0,2022-07-17
ORD005160,CUST00770,PROD00102,4,0.05,2022-11-21
ORD003155,CUST00985,PROD00129,13,,2023-03-10
ORD001863,CUST00512,PROD00424,10,0.0,2024-11-01
ORD001776,CUST00252,PROD00032,13,0.15,2023-08-22
ORD006506,CUST00378,PROD00217,10,0.05,2023-02-13
ORD002827,CUST00644,PROD00431,6,0.05,2022-11-29
ORD003939,CUST00018,PROD00469,14,0.05,2023-01-31
ORD002763,CUST00067,PROD00341,8,0.0,2024-05-11
ORD001184,CUST00121,PROD00201,3,,2024-01-12
ORD007704,CUST00119,PROD00430,,0.15,2022-09-28
ORD005713,CUST00325,PROD00318,3,0.0,2022-08-14
ORD004666,CUST00076,PROD00149,5,0.0,2024-08-04
ORD006965,CUST99557,PROD00105,5,0.1,2023-05-18
ORD010268,CUST00308,PROD00051,1,0.15,2024-09-02
ORD005172,CUST00881,PROD00407,1,0.0,2022-08-02
ORD005215,CUST00793,PROD00114,3,0.0,2024-03-25
ORD005988,CUST00235,PROD00169,9,0.0,2024-04-30
ORD008724,CUST00931,PROD00332,4,0.0,2023-03-04
ORD005667,CUST00132,PROD00188,,0.0,2024-10-01
ORD004688,CUST00686,PROD00093,13,0.0,2022-11-13
ORD000322,CUST99100,PROD00348,11,0.25,2023-07-08
ORD008588,CUST00523,PROD00289,13,0.1,2024-10-22
ORD000427,CUST00427,PROD00007,1,0.15,2022-05-02
ORD000428,CUST00397,PROD00455,1,0.25,2022-08-28
ORD004636,CUST00312,PROD00332,3,0.1,2024-12-18
ORD010171,CUST00804,PROD00064,4,0.2,2022-02-01
ORD009376,CUST00259,PROD00338,6,0.05,2023-12-21
ORD009284,CUST00772,PROD00185,8,0.0,2024-07-25
ORD003847,CUST00235,PROD00225,2,0.1,2024-07-26
ORD006719,CUST00034,PROD00019,6,0.1,2024-08-03
ORD003791,CUST00239,PROD00373,13,0.0,2024-08-02
ORD005323,CUST00471,PROD00184,10,0.05,2022-03-12
ORD007637,CUST00506,PROD00385,2,0.0,2024-08-13
ORD000081,CUST00304,PROD00267,1,0.0,2024-09-01
ORD009931,CUST00823,PROD00477,7,0.0,2024-07-23
ORD009408,CUST00284,PROD00012,11,0.25,2024-01-19
ORD002948,CUST00172,PROD00440,13,0.0,2022-09-13
ORD000336,CUST00663,PROD00459,2,0.0,2023-01-21
ORD006495,CUST00980,PROD00491,10,0.15,2022-01-29
ORD002985,CUST00193,PROD00448,14,0.0,2023-02-15
ORD001656,CUST00007,PROD00212,3,0.15,2024-07-27
ORD001579,CUST00615,PROD00454,12,0.3,2024-05-18
ORD009813,CUST00257,PROD00508,14,0.25,2022-11-09
ORD001454,CUST00913,PROD00047,2,0.15,2022-12-11
ORD007956,CUST00904,PROD00159,6,0.25,2024-10-08
ORD008710,CUST00793,PROD00472,8,0.0,2024-04-27
ORD003188,CUST00073,PROD00252,11,0.15,2022-03-22
ORD007891,CUST00723,PROD00294,12,0.0,2023-06-17
ORD000331,CUST00379,PROD00392,1,0.05,2023-06-07
ORD003326,CUST00621,PROD00171,3,0.0,2022-10-22
ORD009310,CUST00965,PROD00204,14,0.1,2023-03-05
ORD005406,CUST00750,PROD00429,5,0.0,2023-12-27
ORD003551,CUST00266,PROD00028,14,0.1,2022-02-13
ORD000292,CUST00484,PROD00121,10,0.25,2023-04-09
ORD008178,CUST00930,PROD00221,,0.05,2024-01-03
ORD007755,CUST00666,PROD00299,,0.05,2023-10-21
ORD004206,CUST00001,PROD99494,5,0.05,2023-05-08
ORD007918,CUST00192,PROD00190,10,0.0,2024-01-15
ORD008582,CUST00015,PROD00454,7,0.0,2023-07-09
ORD007700,CUST00921,PROD00154,3,0.3,2022-01-20
ORD000458,CUST00704,PROD00184,2,0.1,2023-04-10
ORD004211,CUST00764,PROD00207,6,0.05,2024-09-06
ORD007283,CUST00782,PROD00372,3,0.15,2023-04-16
ORD002026,CUST00984,PROD00418,11,0.15,2024-04-16
ORD008215,CUST00310,PROD00395,6,0.0,2022-11-27
ORD002465,CUST00043,PROD00221,8,0.0,2024-03-21
ORD007597,CUST00967,PROD00387,10,0.05,2024-11-21
ORD000032,CUST00086,PROD00212,6,0.1,2023-04-24
ORD001732,CUST00807,PROD00297,8,0.0,2023-11-18
ORD010378,CUST00181,PROD00511,6,0.0,2022-01-21
ORD003888,CUST00479,PROD00175,3,0.0,2024-10-29
ORD006774,CUST00594,PROD00032,9,0.05,2023-08-24
ORD004505,CUST00401,PROD00407,7,0.0,2023-12-30
ORD007534,CUST00869,PROD00334,6,0.1,2024-08-02
ORD004901,CUST00281,PROD00460,12,0.2,2023-03-23
ORD006366,CUST00412,PROD00465,12,,2024-04-18
ORD001011,CUST00803,PROD00119,10,0.1,2022-06-11
ORD009235,CUST00931,PROD00006,1,0.05,2022-08-17
ORD002752,CUST00836,PROD00289,11,0.1,2023-03-05
ORD007750,CUST00903,PROD00031,10,0.0,2022-05-16
ORD008112,CUST00695,PROD00032,1,0.1,2022-06-21
ORD003032,CUST00756,PROD00189,6,0.0,2022-07-06
ORD002155,CUST00179,PROD00311,1,,2022-01-22
ORD002587,CUST00827,PROD00233,3,0.05,2024-11-02
ORD001741,CUST00019,PROD00037,10,0.0,2023-02-09
ORD005554,CUST01048,PROD00202,14,0.1,2023-01-09
ORD010343,CUST00244,PROD00247,8,0.25,2022-06-20
ORD000901,CUST00887,PROD00057,13,0.0,2024-07-08
ORD008334,CUST00571,PROD00161,3,0.05,2024-02-13
ORD008510,CUST00005,PROD00149,9,,2022-05-13
ORD007455,CUST00261,PROD00229,4,0.0,2022-10-01
ORD000374,CUST00287,PROD00216,4,0.1,2023-05-05
ORD010180,CUST00425,PROD00317,11,0.2,2022-07-11
ORD003371,CUST00935,PROD00258,9,0.0,2024-03-04
ORD005668,CUST00284,PROD00490,1,0.1,2022-06-02
ORD007930,CUST99586,PROD00007,13,0.05,2024-10-28
ORD007611,CUST00434,PROD00002,14,0.0,2024-10-24
ORD008835,CUST00927,PROD00508,7,0.2,2024-09-11
ORD008001,CUST00526,PROD00026,13,0.0,2024-02-08
ORD008803,CUST00203,PROD00248,12,,2024-10-18
ORD000170,CUST00323,PROD00277,2,0.1,2024-02-12
ORD000938,CUST00012,PROD99961,8,0.1,2024-12-03
ORD003705,CUST00463,PROD00383,10,0.25,2024-11-25
ORD008628,CUST01021,PROD00130,5,0.1,2022-04-29
ORD002413,CUST99471,PROD00320,1,0.0,2023-10-18
ORD004503,CUST00964,PROD00439,4,0.2,2022-06-13
ORD002406,CUST00416,PROD00085,5,0.0,2023-01-06
ORD003345,CUST00817,PROD00305,9,0.05,2022-10-18
ORD009748,CUST01004,PROD00290,9,0.0,2024-08-20
ORD007434,CUST00395,PROD00122,10,0.0,2023-09-14
ORD005545,CUST00657,PROD00139,2,0.0,2022-04-07
ORD003352,CUST00502,PROD00368,6,0.2,2022-07-29
ORD003874,CUST01036,PROD00351,6,0.0,2024-07-31
ORD004820,CUST00836,PROD00501,6,0.0,2023-07-28
ORD008659,CUST00772,PROD00099,11,0.0,2024-10-27
ORD006673,CUST00812,PROD00179,,0.1,2022-06-23
ORD008551,CUST01027,PROD00341,2,0.2,2023-06-07
ORD010064,CUST00423,PROD00314,9,0.05,2022-01-18
ORD008696,CUST00119,PROD00316,4,0.0,2024-07-14
ORD000316,CUST00802,PROD00312,10,0.0,2024-11-05
ORD001122,CUST00809,PROD00133,8,0.0,2022-10-01
ORD006110,CUST00845,PROD00182,14,0.0,2023-12-06
ORD005385,CUST01003,PROD00310,14,0.05,2022-07-14
ORD007502,CUST00630,PROD00336,4,0.0,2024-09-23
ORD005270,CUST00584,PROD00508,7,0.1,2023-10-12
ORD008427,CUST00654,PROD00208,1,0.25,2024-12-25
ORD008677,CUST00451,PROD00216,13,0.2,2023-03-04
ORD002639,CUST00128,PROD00216,4,0.2,2023-07-08
ORD005859,CUST00453,PROD00229,9,0.2,2024-04-20
ORD001085,CUST00119,PROD00263,3,0.0,2024-09-01
ORD002471,CUST00774,PROD00411,11,0.05,2023-11-13
ORD008512,CUST00029,PROD00435,5,0.0,2024-12-30
ORD007866,CUST00407,PROD00112,14,0.0,2024-01-12
ORD000851,CUST00267,PROD00415,11,0.15,2024-05-07
ORD001714,CUST00071,PROD00333,9,0.1,2024-09-05
ORD009240,CUST00646,PROD00476,9,0.1,2023-04-11
ORD002109,CUST00821,PROD00503,6,0.0,2022-01-17
ORD006463,CUST00382,PROD00025,11,0.05,2024-06-09
ORD000048,CUST00926,PROD99208,4,0.05,2022-10-24
ORD003882,CUST00651,PROD00148,14,0.15,2024-11-17
ORD005730,CUST00478,PROD00204,5,0.1,2024-09-01
ORD003001,CUST00568,PROD00058,,0.0,2024-05-29
ORD006364,CUST00174,PROD00187,10,0.05,2023-07-06
ORD009692,CUST00372,PROD00087,2,0.05,2024-12-21
ORD002037,CUST00724,PROD00239,10,0.0,2024-04-26
ORD006622,CUST00541,PROD00165,8,0.3,2024-04-15
ORD006322,CUST00084,PROD00391,9,0.15,2024-11-24
ORD002877,CUST00804,PROD00385,13,0.0,2023-03-17
ORD005767,CUST00928,PROD00243,4,,2024-09-24
ORD003617,CUST00145,PROD00446,12,,2024-10-06
ORD009847,CUST00696,PROD00416,9,0.0,2024-05-14
ORD004061,CUST00051,PROD00363,7,0.15,2022-07-28
ORD001892,CUST00679,PROD00364,3,0.05,2024-08-22
ORD009774,CUST00705,PROD00507,7,0.15,2023-06-17
ORD006887,CUST00171,PROD00381,1,0.0,2023-12-04
ORD002816,CUST00899,PROD00094,6,0.0,2024-09-22
ORD001195,CUST00652,PROD00050,1,0.05,2022-09-07
ORD002956,CUST01001,PROD00042,6,0.2,2022-09-13
ORD007337,CUST00050,PROD00285,2,0.0,2023-10-31
ORD000714,CUST00037,PROD00346,4,0.1,2022-02-27
ORD003669,CUST00510,PROD00139,4,0.0,2023-04-12
ORD005365,CUST00723,PROD00258,6,0.15,2023-05-05
ORD005059,CUST01026,PROD00295,6,0.0,2024-05-19
ORD010498,CUST00839,PROD99173,2,0.1,2022-05-19
ORD003647,CUST00498,PROD00110,4,-0.1,2022-07-12
ORD009108,CUST00380,PROD00448,2,0.05,2023-06-07
ORD007935,CUST00228,PROD00423,5,0.0,2023-11-02
ORD007253,CUST00349,PROD00156,12,0.15,2022-05-24
ORD005936,CUST01031,PROD00449,4,0.0,2024-05-15
ORD003033,CUST01030,PROD00174,11,0.3,2024-01-12
ORD002040,CUST00231,PROD99709,12,0.0,2024-09-14
ORD003401,CUST00539,PROD00020,2,0.0,2024-02-28
ORD004623,CUST00243,PROD00029,6,0.0,2023-01-02
ORD004304,CUST00178,PROD00157,4,0.1,2024-09-22
ORD004440,CUST99345,PROD00501,11,0.0,2024-03-05
ORD008344,CUST00835,PROD00022,14,0.0,2024-09-09
ORD005196,CUST00150,PROD00099,13,0.0,2024-11-12
ORD007756,CUST00321,PROD00481,8,0.0,2023-01-27
ORD004148,CUST00738,PROD00396,3,0.1,2024-01-19
ORD005939,CUST00471,PROD00015,12,0.05,2022-10-24
ORD009141,CUST00211,PROD00480,13,0.0,2023-05-09
ORD009169,CUST00895,PROD00002,13,0.15,2022-10-25
ORD001459,CUST00590,PROD00250,14,0.0,2023-11-22
ORD004899,CUST00034,PROD00482,5,0.0,2024-03-19
ORD000533,CUST00533,PROD00386,5,0.05,2024-06-20
ORD004068,CUST00307,PROD00322,3,0.25,2022-06-05
ORD005717,CUST01034,PROD00011,14,0.0,2022-10-26
ORD004771,CUST99363,PROD00171,4,0.1,2022-06-24
ORD006038,CUST00485,PROD00507,11,0.1,2023-11-28
ORD006349,CUST00772,PROD00317,5,0.2,2023-11-15
ORD008653,CUST00812,PROD00089,2,,2023-12-23
ORD001748,CUST00108,PROD00308,10,0.15,2023-01-01
ORD010406,CUST00781,PROD00418,10,0.1,2024-04-24
ORD007499,CUST00299,PROD00454,1,0.0,2023-11-19
ORD009733,CUST00837,PROD00410,1,0.0,2024-08-23
ORD002496,CUST00581,PROD00203,7,0.2,2023-09-27
ORD005026,CUST00530,PROD00512,4,0.05,2024-09-25
ORD004541,CUST00645,PROD00309,10,0.1,2024-12-14
ORD001512,CUST00091,PROD00004,4,0.05,2022-02-18
ORD003017,CUST00569,PROD00254,4,0.0,2024-12-10
ORD008876,CUST00938,PROD00004,13,0.15,2023-01-24
ORD004316,CUST00795,PROD00195,8,0.05,2022-09-12
ORD003144,CUST00056,PROD00085,1,0.2,2022-12-18
ORD006420,CUST00291,PROD00184,3,0.0,2022-11-22
ORD005303,CUST00295,PROD00495,6,0.3,2022-02-05
ORD003711,CUST00394,PROD00490,5,,2023-09-03
ORD005181,CUST00468,PROD00502,7,0.0,2024-02-17
